time	             src-ip	          src-pt	          dst-ip	          dst-pt	        flags	   seq  	     ack-pkt	   s-win	19	20	21	dloss	dd	13	14	15	16	spkts	dpkts	sloss	  label                 
4102	0	0	0	0	0	0	0	0	0.27592955	0.023483366	0	0.02745098	0.03	0	0.000184604	0	0	0.06	0	1	1
4111	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.015686275	0.02	0	0.001661436	0.002721088	0.000739098	0.06	0	1	0
4113	1	0	0	0	0	0	0	0	0.048923679	0.019569472	1	1	1	0	0.000184604	0	0	0	0	1	1
4115	0	0	0	0	0	0	0	0	0.457925636	0.003913894	1	0.062745098	0.06	0	0.001661436	0.002040816	0.000369549	0.12	0	1	1
4131	0	0	0	0	0	0	0	0	0.011741683	0.001956947	0	0.007843137	0.01	0	0.003507476	0.004081633	0	0.06	0	1	0
4132	0	0	0	0	0	0	0	0	0.021526419	0.021526419	0	0.023529412	0.02	0	0.000184604	0	0	0.33	0	1	1
4135	0	0	0	0	0	0	0	0	0.285714286	0.285714286	0	1	1	0	0.000184604	0	0.000739098	0	0	1	0
4136	0	0	0	0	0	0	0	0	0.015655577	0.023483366	0	0.996078431	1	0	0.000184604	0	0.000739098	0	0	1	0
4137	1	0	0	0	0	0	0	0	0.033268102	0.033268102	0	1	1	0	0.001661436	0.002721088	0.001478197	0	0.33	0.733333333	0
4138	0	0	0	0	0	0	0	0	0.039138943	0.052837573	0	0.223529412	0.5	0	0.010891637	0.004761905	0	0	0	0.450980392	0
4140	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	0	0.003507476	0.004761905	0	0	0.11	0.71372549	0
4141	1	0	0	0	0	0	0	0	0.005870841	0.011741683	0	1	1	0	0.001661436	0.002721088	0	0	0	0.133333333	0
4144	1	0	0	0	0	0	0	0	0.30332681	0.039138943	1	1	1	0	0.001661436	0.002040816	0.009977827	0	0.33	0.011764706	1
4146	0	0	0	0	0	0	0	0	0.309197652	0.011741683	1	0.078431373	0.08	0	0.000184604	0	0.001478197	0.06	0	1	1
4148	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.062745098	0.06	0	0.001661436	0.002040816	0.009977827	0.06	0	1	0
4155	1	0	0	0	0	0	0	0	0.003913894	0.001956947	0	0.619607843	0.93	0	0.001661436	0.002721088	0.000739098	0	0	0.058823529	0
4164	0	0	0	0	0	0	0	0	0.452054795	0.01369863	1	0.019607843	0.02	0	0.001292228	0.002721088	0.000739098	1	0	1	1
4165	0	0	0	0	0	0	0	0	0.005870841	0.015655577	0	0.070588235	0.07	0	0.001661436	0.002721088	0	0.06	0	1	0
4166	0	0	0	0	0	0	0	0	0.201565558	0.005870841	1	0.925490196	0.93	0	0.001661436	0.002040816	0.000739098	0	0.5	1	1
4168	0	0	0	0	0	0	0	0	0.544031311	0.01369863	1	0.011764706	0.01	0	0.004984309	0	0.000739098	0.07	0	1	1
4175	0	0	0	0	0	0	0	0	0.442270059	0.023483366	1	0.02745098	0.03	0	0.001661436	0.002040816	0.000369549	0.06	0	1	1
4184	0	0	0	0	0	0	0	0	0.283757339	0.04109589	1	0.043137255	0.04	0	0.001661436	0.002721088	0.000739098	0.06	0	1	1
4185	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.082352941	0.08	0	0.001661436	0.002040816	0	0.04	0	1	0
4188	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.447058824	1	0	0.001661436	0.002040816	0.000739098	0	1	0.007843137	0
4194	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.070588235	1	0	0.010891637	0.004761905	0.000739098	0	0	0.070588235	0
4200	1	0	0	0	0	0	0	0	0.140900196	0.295499022	0	0.431372549	0.47	0	0.001292228	0.002721088	0.000739098	0	0	0.650980392	0
4205	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.929411765	0.93	0	0.001661436	0.002040816	0.000739098	0.04	0.01	1	1
4207	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.003921569	0.33	0	0.001661436	0.002040816	0.000739098	0	0	0.011764706	0
4208	0	0	0	0	0	0	0	0	0.326810176	0.015655577	0	0.984313725	1	0	0.010891637	0.004761905	0.009977827	0	0	0.003921569	1
4209	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.031372549	0.03	0	0.010891637	0.004761905	0.000369549	0.07	0	1	0
4210	0	0	0	0	0	0	0	0	0.412915851	0.035225049	0	1	1	0	0.000184604	0	0.000739098	0	0	0.074509804	1
4214	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.070588235	0.07	0	0.000184604	0	0.000739098	0.07	0	1	0
4215	0	0	0	0	0	0	0	0	0.195694716	0.003913894	1	0.003921569	0	0	0.000184604	0	0.009977827	0	0	1	1
4218	0	0	0	0	0	0	0	0	0.011741683	0.011741683	0	0.007843137	0.01	0	0.000184604	0	0.009977827	0.07	0	1	0
4222	1	0	0	0	0	0	0	0	0.225048924	0.039138943	1	1	1	0	0.000553812	0	0	0	0	0.352941176	1
4223	0	0	0	0	0	0	0	0	0.195694716	0.035225049	1	0.078431373	0.08	0	0.000184604	0	0	0.05	0	1	1
4229	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.078431373	0.08	0	0.000184604	0	0	0.06	0	1	1
4231	0	0	0	0	0	0	0	0	0.371819961	0.001956947	0.99	0.007843137	0.01	0	0.000184604	0	0	0	0	1	1
4232	0	0	0	0	0	0	0	0	0.001956947	0.054794521	0	0.003921569	0	0	0.000184604	0	0	0.07	0	1	1
4237	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.803921569	1	0	0.001661436	0.002040816	0	0	1	0.003921569	0
4239	0	0	0	0	0	0	0	0	0.162426614	0.160469667	0.01	0.02745098	1	0	0.000184604	0	0	0	0	0.011764706	1
4242	0	0	0	0	0	0	0	0	0.019569472	0.031311155	0	0.321568627	0.32	0	0.046704818	0	0	0.02	0	1	0
4259	1	0	0	0	0	0	0	0	0.054794521	0.023483366	0	1	1	0	0.001661436	0.002040816	0	0	0.19	0.360784314	1
4260	0	0	0	0	0	0	0	0	0.383561644	0.383561644	0	0.047058824	0.05	0	0.000184604	0	0.000739098	0.11	0	1	0
4261	0	0	0	0	0	0	0	0	0.279843444	0.02739726	1	1	1	0	0.000184604	0	0	0	0	1	1
4264	0	0	0	0	0	0	0	0	0.009784736	0.019569472	0	0.054901961	0.05	0	0.000184604	0	0.000739098	0.06	0	1	0
4269	1	0	0	0	0	0	0	0	0.258317025	0.033268102	1	1	1	1	0.001661436	0.002721088	0	0	0.3	0.019607843	1
4273	0	0	0	0	0	0	0	0	0.136986301	0.291585127	0	0.066666667	0.07	1	0.000184604	0	0	0.06	0	1	0
4278	0	0	0	0	0	0	0	0	0.007827789	0.007827789	0	1	1	1	0.000184604	0	0	0	0.01	1	0
4287	1	0	0	0	0	0	0	0	0.076320939	0.035225049	0.97	1	1	1	0.001661436	0.002721088	0.000739098	0	0	1	1
4292	0	0	0	0	0	0	0	0	0.009784736	0.009784736	0.2	0.043137255	0.04	1	0.002030644	0.003401361	0	0.08	0	1	1
4297	1	0.000133708	0	0	0	0	0	0	0.52446184	0.019569472	1	1	1	1	0.002030644	0.002721088	0	0	0	1	1
4302	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.019607843	0.02	1	0.000184604	0.000680272	0.001108647	0.06	0	1	0
4308	1	0	0	0	0.000133905	0	0	0	0.56555773	0.039138943	1	0.364705882	0.24	1	0.002030644	0.002721088	0.000739098	0	0	0.431372549	1
4310	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0.5	0.078431373	0.08	1	0.002030644	0.003401361	0.001108647	0.06	0	1	0
4325	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.000184604	0	0	0	0	1	0
4329	1	0	0	0	0	0	0	0	0.011741683	0.017612524	0	1	1	1	0.000184604	0	0.001108647	0	0	0.262745098	0
4336	1	0	0	0	0	0	0	0	0.068493151	0.068493151	0	1	1	1	0.000553812	0	0	0	0.22	1	0
4338	1	0	0	0	0	0	0	0	0.191780822	0.009784736	1	0.992156863	1	1	0.000184604	0	0	0	0	0.556862745	1
4339	0	0	0	0	0	0	0	0	0.219178082	0.01369863	0	0.019607843	0.02	1	0.000553812	0	0	0.06	0	1	1
4349	0	0	0	0	0	0	0	0	0.225048924	0.227005871	0	0.02745098	0.03	1	0.002030644	0.002721088	0	0.08	0	1	0
4353	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.945098039	0.95	1	0.000184604	0	0	0.02	0.03	1	0
4354	1	0	0	0	0.000803428	0	0	0	0.001956947	0.001956947	0	0.462745098	0.67	1	0.000184604	0	0.000369549	0	0	0.011764706	0
4355	0	0	0	0	0	0	0	0	0.18590998	0.029354207	1	0.023529412	0.02	1	0.000553812	0.000680272	0	0	0	1	1
4360	0	0	0	0	0	0	0	0	0.522504892	0.046966732	1	0.015686275	0.02	1	0.000184604	0	0	0.05	0	1	1
4367	0	0	0	0	0	0	0	0	0.199608611	0.015655577	1	0.094117647	0.09	1	0.000184604	0	0	0.05	0	1	1
4369	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.039215686	0.04	1	0.004245893	0.005442177	0.001108647	0.06	0	1	0
4371	1	0	0	0	0	0	0	0	0.181996086	0.039138943	1	0.478431373	0.18	1	0.000184604	0	0	0	0	0.278431373	1
4373	0	0	0	0	0	0	0	0	0.007827789	0.007827789	0	0.078431373	0.08	1	0.000184604	0	0	0.06	0	1	0
4376	1	0	0	0	0	0	0	0	0.313111546	0.003913894	0.83	0.176470588	0.36	1	0.000184604	0	0.001108647	0	0	0.48627451	1
4377	0	0	0	0	0	0	0	0	0.180039139	0.035225049	1	0.066666667	0.07	1	0.002030644	0.003401361	0.004065041	0.06	0	1	1
4379	0	0	0	0	0	0	0	0	0.001956947	0.015655577	0	0.070588235	0.07	1	0.000184604	0	0	0.07	0	1	0
4388	0	0	0	0	0	0	0	0	0.072407045	0.007827789	0	0.08627451	0.73	1	0.000184604	0	0	0	0.75	0.117647059	1
4390	0	0	0	0	0	0	0	0	0.217221135	0.025440313	1	0.015686275	0.02	1	0.000184604	0	0	0.11	0	1	1
4394	0	0	0	0	0	0	0	0	0.011741683	0.035225049	0	0.023529412	0.02	1	0.000184604	0	0.001108647	0.06	0	1	0
4406	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	1	1	1	0.000184604	0	0	0	0.17	0.254901961	0
4410	1	0	0	0	0	0	0	0	0.005870841	0.009784736	0	0.521568627	0.52	1	0.002030644	0.003401361	0	0	1	1	0
4418	0	0	0	0	0	0	0	0	0.26223092	0.223091977	0	0.988235294	0.99	1	0.000184604	0	0	0	0.4	1	1
4420	0	0	0	0	0	0	0	0	0.228962818	0.023483366	1	0.611764706	0.61	1	0.001661436	0.002040816	0.001108647	0.03	0	1	1
4422	0	0	0	0	0	0	0	0	0.540117417	0.019569472	1	0.047058824	0.05	1	0.000184604	0	0	0.06	0	1	1
4427	0	0	0	0	0	0	0	0	0.401174168	0.401174168	0	0.039215686	0.04	1	0.000184604	0	0	0.06	0	1	0
4429	0	0	0	0	0	0	0	0	0.211350294	0.015655577	1	1	1	1	0.000184604	0	0.000739098	0	0	1	1
4433	0	0	0	0	0	0	0	0	0.160469667	0.001956947	1	0.031372549	0.03	1	0.010891637	0.004761905	0	0.07	0	1	1
4458	0	0	0	0	0	0	0	0	0.291585127	0.01369863	1	0.078431373	0.08	1	0.000184604	0	0	0.07	0	1	1
4459	0	0	0	0	0	0	0	0	0.510763209	0.035225049	1	0.078431373	0.08	1	0.001661436	0.002040816	0	0.07	0	1	1
4464	0	0	0	0	0	0	0	0	0.545988258	0.039138943	1	0.02745098	0.03	1	0.001661436	0.002040816	0.009977827	0.06	0	1	1
4471	0	0	0	0	0	0	0	0	0.003913894	0.001956947	0	0.078431373	0.08	1	0.000184604	0	0	0.06	0	1	0
4472	0	0	0	0	0	0	0	0	0.575342466	0.003913894	1	0.023529412	0.02	1	0.000184604	0	0.000739098	1	0	1	1
4476	0	0	0	0	0	0	0	0	0.504892368	0.01369863	1	0.007843137	0.01	1	0.001661436	0.002040816	0	0.05	0	1	1
4483	0	0	0	0	0	0	0	0	0.444227006	0.005870841	1	0.02745098	0.03	1	0.001661436	0.002721088	0.000739098	0.06	0	1	1
4497	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.011764706	0.01	1	0.001661436	0.002721088	0	0.07	0	1	0
4502	0	0	0	0	0	0	0	0	0.440313112	0.007827789	1	0.101960784	0.17	1	0.001661436	0.002721088	0	0	0	0.592156863	1
4505	0	0	0	0	0	0	0	0	0.105675147	0.025440313	1	0.066666667	0.07	1	0.002030644	0.003401361	0.000739098	0.06	0	1	1
4506	0	0	0	0	0	0	0	0	0.009784736	0.011741683	0	0.11372549	0.11	1	0.000184604	0	0.000739098	0.07	0	1	0
4507	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.001661436	0.002721088	0.000739098	0	0.33	1	0
4508	1	0	0	0	0	0	0	0	0.01369863	0.019569472	0	0.023529412	0.08	1	0.006461141	0.004081633	0.000739098	0	0	0.098039216	0
4509	1	0	0	0	0	0	0	0	0.003913894	0.003913894	0	1	1	1	0.006461141	0.004081633	0.001108647	0	0.4	1	0
4527	1	0	0	0	0	0	0	0	1	0.001956947	0.07	1	1	1	0.002399852	0.003401361	0.000739098	0	0	0.031372549	1
4550	0	0	0	0	0	0	0	0	0.003913894	0.001956947	0	0.003921569	0	1	0.002030644	0.002721088	0.005543237	1	0	1	1
4552	0	0	0	0	0	0	0	0	0.256360078	0.007827789	0	0.003921569	0	1	0.002030644	0.003401361	0.005543237	1	0	1	1
4564	0	0	0	0	0	0	0	0	0.47553816	0.02739726	0	0.015686275	0.02	1	0.001661436	0.002721088	0.001478197	0.07	0	1	1
4565	0	0	0	0	0	0	0	0	0.017612524	0.017612524	0	0.054901961	0.05	1	0.002030644	0.003401361	0.001108647	0.07	0	1	0
4566	1	0	0	0	0	0	0	0	0.497064579	0.003913894	1	1	1	1	0.002030644	0.002721088	0.009977827	0	0	0.035294118	1
4568	0	0	0	0	0	0	0	0	0.250489237	0.02739726	1	0.066666667	0.07	1	0.002030644	0.002721088	0.000739098	0.06	0	1	1
4572	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.054901961	0.05	1	0.002030644	0.002721088	0.001108647	0.05	0	1	0
4581	0	0	0	0	0	0	0	0	0.567514677	0.088062622	1	0.090196078	0.19	1	0.002030644	0.003401361	0.001108647	0	0	0.482352941	1
4582	0	0	0	0	0	0	0	0	0.039138943	0.039138943	0	0.062745098	0.06	1	0.002030644	0.003401361	0.001108647	0.06	0.07	1	0
4591	1	0	0	0	0	0	0	0	0.009784736	0.001956947	0	1	1	1	0.021229463	0	0.001108647	0	0	1	0
4592	0	0	0	0	0	0	0	0	0.003913894	0.003913894	0	0.494117647	0.94	1	0.000184604	0	0.000739098	0.4	0	0.525490196	0
4599	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.211764706	0.34	1	0.002030644	0.002721088	0.001108647	0	0	0.631372549	0
4603	1	0	0	0	0	0	0	0	0.450097847	0.001956947	1	0.003921569	1	1	0.002030644	0.002721088	0.001108647	0	0	0.003921569	1
4607	0	0	0	0	0	0	0	0	0.017612524	0.019569472	0	0.003921569	0	1	0.002030644	0.002721088	0	0.07	0	1	0
4610	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.002030644	0.002721088	0	0	0.2	0.815686275	0
4611	1	0	0	0	0	0	0	0	0.035225049	0.035225049	0	0.407843137	0.94	1	0.001661436	0.002040816	0.001108647	0	0	0.243137255	0
4622	1	0	0	0	0	0	0	0	0.035225049	0.039138943	0	1	1	1	0.002030644	0.002721088	0.001108647	0	0	0.345098039	0
4624	1	0	0	0	0	0	0	0	0.385518591	0.385518591	0	1	1	1	0.001661436	0.002040816	0.000739098	0	0.15	1	0
4626	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.77254902	1	1	0.000184604	0	0.001108647	0	0	0.77254902	0
4631	1	0	0	0	0	0.023255814	0	0	0.001956947	0.001956947	0	0.57254902	0.49	1	0.000184604	0	0	0	1	0.541176471	1
4649	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.003921569	0.02	1	0.000184604	0	0.000739098	0	0	0.207843137	0
4657	1	0	0	0	0	0	0	0	0.510763209	0.510763209	0	0.007843137	0.01	1	0.000184604	0	0.000739098	0	0	0.533333333	0
4659	0	0	0	0	0	0	0	0	0.221135029	0.015655577	0	1	1	1	0.002030644	0.002721088	0	0	0	1	1
4661	0	0	0	0	0	0	0	0	0.246575342	0.003913894	1	0.031372549	0.03	1	0.000184604	0	0	0.06	0	1	1
4662	0	0	0	0	0	0	0	0	0.093933464	0.025440313	1	0.02745098	0.03	1	0.000184604	0	0	0.06	0	1	1
4666	0	0	0	0	0	0	0	0	0.007827789	0.007827789	0	0.054901961	0.05	1	0.000184604	0	0	0.12	0	1	0
4672	1	0	0	0	0	0	0	0	0.510763209	0.510763209	0	1	1	1	0.001661436	0.002040816	0	0	0	1	0
4674	0	0	0	0	0	0	0	0	0.258317025	0.015655577	1	0.925490196	0.93	1	0.000184604	0	0	0	0	1	1
4675	0	0	0	0	0	0	0	0	0.003913894	0.005870841	0	0.058823529	0.06	1	0.001661436	0.002721088	0.000739098	0.06	0	1	0
4677	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.002399852	0.004081633	0.000739098	0	0.67	0.168627451	0
4687	1	0.061772964	1	1	0.068559186	0	0	0.333333333	0.001956947	0.080234834	0	0.145098039	0.15	1	0.001661436	0.002040816	0	0	0	1	1
4702	0	0	0	0	0	0	0	0	0.029354207	0.029354207	0	0.541176471	1	1	0.001661436	0.002721088	0	0	1	0.007843137	0
4706	1	0	0	0	0	0	0	0	0.001956947	0.001956947	1	1	1	1	0.000184604	0	0.001478197	0	0	0.058823529	0
4712	1	0	0	0	0	0	0	0	0.227005871	0.005870841	1	1	1	1	0.002030644	0.002721088	0.000739098	0	0	0.003921569	1
4719	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.011764706	0.01	1	0.001661436	0.002040816	0.000739098	0.05	0	1	0
4729	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.007843137	0.29	1	0.002030644	0.004081633	0.004065041	0	0	0.02745098	0
4734	1	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.22745098	0.07	1	0.001661436	0.002040816	0	0	0	0.164705882	0
4740	1	0	0	0	0	0	0	0	0.009784736	0.009784736	0	0.756862745	0.76	1	0.002399852	0.004081633	0.001108647	0	1	0.698039216	0
4751	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.964705882	0.96	1	0.002030644	0.002721088	0.000739098	0	0	1	0
4753	1	0	0	0	0	0	0	0	0.005870841	0.005870841	0	0.2	0.2	1	0.002030644	0.003401361	0.001108647	0	0	1	0
4756	1	0	0	0	0	0	0	0	0.02739726	0.039138943	0	1	1	1	0.002030644	0.003401361	0.000739098	0	0	0.298039216	0
4769	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.001661436	0.002721088	0.001108647	0	0.1	1	0
4770	1	0	0	0	0	0	0	0	0.001956947	0.097847358	0	0.384313725	0.57	1	0.001661436	0.002721088	0.001108647	0	0	0.090196078	1
4771	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	1	1	1	0.001661436	0.002040816	0	0	1	0.003921569	0
4772	1	0	0	0	0	0	0	0	0.334637965	0.463796477	0	0.015686275	1	1	0.001661436	0.002721088	0.000739098	0	1	0.015686275	0
4779	0	0	0	0	0	0	0	0	0.090019569	0.090019569	0	0.933333333	0.93	1	0.000184604	0	0	0.01	0.01	1	1
4794	0	0	0	0	0	0	0	0	0.037181996	0.035225049	1	0.57254902	0.57	1	0.002030644	0.002721088	0.000739098	0	0	1	1
4795	0	0	0	0	0	0	0	0	0.003913894	0.005870841	0	0.070588235	0.07	1	0.000184604	0	0.000739098	0.11	0	1	0
4801	1	0	0	0	0	0	0	0	0.344422701	0.344422701	0	0.019607843	0.02	1	0.021229463	0	0.000739098	0	0.67	1	0
4806	0	0	0	0	0	0	0	0	0.536203523	0.035225049	1	0.921568627	0.92	1	0.002030644	0.002721088	0	0	0	1	1
4817	0	0	0	0	0	0	0	0	0.571428571	0.043052838	1	0.070588235	0.07	1	0.002030644	0.003401361	0.001108647	0.06	0	1	1
4818	0	0	0	0	0	0	0	0	0.27592955	0.432485323	0	0.08627451	0.09	1	0.002399852	0.003401361	0	0.04	0	1	0
4823	0	0	0	0	0	0	0	0	0.001956947	0.01369863	0	1	1	1	0.002030644	0.002721088	0	0	0.01	1	0
4829	0	0	0	0	0	0	0	0	0.555772994	0.035225049	1	0.023529412	0.02	1	0.000184604	0	0.001108647	0	0.29	0.188235294	1
4840	0	0	0	0	0	0	0	0	0.277886497	0.277886497	0	0.070588235	0.07	1	0.002030644	0.002721088	0.001108647	0.06	0	1	0
4848	0	0	0	0	0	0	0	0	0.522504892	0.02739726	0	0.792156863	0.79	1	0.002030644	0.002721088	0.001478197	0	0	1	1
4850	0	0	0	0	0	0	0	0	0.334637965	0.485322896	0	0.054901961	0.05	1	0.000184604	0	0.001108647	0.07	0	1	0
4860	0	0	0	0	0	0	0	0	0.459882583	0.017612524	1	0.525490196	0.77	1	0.002030644	0.002721088	0.001108647	0.01	0.01	0.678431373	1
4864	0	0	0	0	0	0	0	0	0.268101761	0.268101761	0	0.039215686	0.04	1	0.001661436	0.002040816	0.001108647	0.06	0	1	0
4879	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.002030644	0.002721088	0	0	0	1	0
4883	1	0.000267415	0	0	0	0	0	0	0.005870841	0.009784736	0.33	0.058823529	0.37	1	0.000553812	0.000680272	0.001108647	0	0	0.160784314	0
4888	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	1	1	1	0.001661436	0.002721088	0.000739098	0	0.4	0.019607843	0
4889	1	0	0	0	0	0	0	0	0.43444227	0.432485323	0	0.956862745	0.86	1	0.001661436	0.002040816	0.001108647	0	0	0.082352941	0
4890	0	0	0	0	0	0	0	0	0.430528376	0.025440313	1	0.996078431	1	1	0.001661436	0.002040816	0.001108647	0.01	0	1	1
4891	0	0	0	0	0	0	0	0	0.52446184	0.019569472	0	0.050980392	0.05	1	0.001661436	0.002721088	0	0.08	0	1	1
4893	0	0	0	0	0	0	0	0	0.499021526	0.007827789	1	0.039215686	0.04	1	0.002399852	0.003401361	0.000739098	0.06	0	1	1
4894	0	0	0	0	0	0	0	0	0.045009785	0.045009785	0.04	0.02745098	0.03	1	0.010891637	0.004761905	0.000739098	0.06	0	1	0
4897	1	0	0	0	0	0	0	0	0.064579256	0.019569472	0	1	1	1	0.000184604	0	0.000739098	0	0	0.090196078	1
4898	0	0	0	0	0	0	0	0	0.491193738	0.01369863	1	0.02745098	0.03	1	0.000184604	0	0.001108647	0.09	0	1	1
4899	0	0	0	0	0	0	0	0	0.035225049	0.035225049	0	0.02745098	0.03	1	0.002030644	0.002721088	0.001478197	0.06	0	1	0
4904	1	0	0	0	0	0	0	0	0.001956947	0.011741683	0	1	1	1	0.000184604	0	0.009977827	0	0	1	0
4919	1	0	0	0	0	0	0	0	0.009784736	0.001956947	0	0.984313725	1	1	0.002030644	0.002721088	0	0	0.5	0.011764706	0
4923	0	0	0	0	0	0	0	0	0.209393346	0.021526419	1	0.003921569	0	1	0.010891637	0.004761905	0	0.6	0	1	1
4933	0	0	0	0	0	0	0	0	0.18590998	0.342465753	0	0.050980392	0.05	1	0.000184604	0	0.001108647	0.06	0	1	0
4938	0	0	0	0	0	0	0	0	0.181996086	0.029354207	1	1	1	1	0.001661436	0.002721088	0	0	0.01	1	1
4951	0	0	0	0	0	0	0	0	0.534246575	0.532289628	0	0.058823529	0.06	1	0.001661436	0.002721088	0.001108647	0.05	0	1	0
4952	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.996078431	1	1	0.000184604	0	0.009977827	0.01	0	1	0
4954	1	0	0	0	0	0	0	0	0.459882583	0.037181996	1	0.509803922	0.55	1	0.001661436	0.002040816	0	0	1	0.470588235	1
4957	0	0	0	0	0	0	0	0	0.510763209	0.031311155	0	0.078431373	0.08	1	0.003507476	0	0.000739098	0.07	0	1	1
4960	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.062745098	0.06	1	0.002030644	0.002721088	0.000739098	0.07	0	1	0
4965	1	0	0	0	0	0	0	0	0.872798434	0.872798434	0	0.937254902	0.82	1	0.003507476	0	0	0	0	0.156862745	1
4966	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.760784314	1	1	0.010891637	0.004761905	0.000739098	0	0	0.760784314	0
4978	0	0	0	0	0	0	0	0	0.665362035	0.665362035	0	0.007843137	0.01	1	0.002030644	0.003401361	0	0	0	1	1
4981	0	0	0	0	0	0	0	0	0.015655577	0.033268102	0	1	1	1	0.000184604	0	0.001108647	0	0	1	0
4983	1	0	0	0	0	0	0	0	0.001956947	0.007827789	0	0.960784314	1	1	0.002030644	0.008843537	0	0	0.12	0.819607843	0
4984	1	0	0	0	0	0	0	0	0.021526419	0.007827789	1	0.152941176	0.14	1	0.003876685	0.007482993	0.001108647	0	1	0.976470588	1
4989	0	0	0	0	0	0	0	0	0.264187867	0.009784736	0	0.180392157	0.25	1	0.001661436	0.002040816	0.000739098	0.36	0	0.678431373	1
4990	0	0	0	0	0	0	0	0	0.528375734	0.039138943	0	0.019607843	0.02	1	0.003507476	0.004081633	0.020694752	0.07	0	1	1
4993	0	0	0	0	0	0	0	0	0.594911937	0.594911937	0	0.078431373	0.08	1	0.003507476	0.004761905	0.002586844	0.06	0	1	0
4997	0	0	0	0	0	0	0	0	0.005870841	0.007827789	0	0.996078431	1	1	0.001661436	0.002040816	0	0	0	1	0
5000	1	0	0	0	0	0	0	0	0.477495108	0.033268102	1	1	1	1	0.001661436	0.002040816	0.000739098	0	0.5	0.192156863	1
5001	0	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.066666667	0.07	1	0.002030644	0.002721088	0.001478197	0.07	0	1	0
5010	1	0	0	0	0	0	0	0	0.001956947	0.001956947	0	0.439215686	0.45	1	0.000184604	0	0.001478197	0	0	0.980392157	0
5018	1	0	0	0	0	0	0	0	0.072407045	0.023483366	1	0.003921569	0.01	1	0.003876685	0.003401361	0.000739098	0	0	0.760784314	1
5023	0	0	0	0	0	0	0	0	0.001956947	0.060665362	0	0.247058824	0.25	1	0.003876685	0.01292517	0.000739098	0.08	0	1	1
5032	0	0	0	0	0	0	0	0	0.544031311	0.031311155	0	0.152941176	1	1	0.001661436	0.002040816	0.001108647	0	1	0.003921569	1
5036	0	0	0	0	0	0	0	0	0.001956947	0.003913894	0	0.062745098	0.06	1	0.003507476	0.002721088	0	0.06	0	1	0
5043	0	0	0	0	0	0	0	0	0.023483366	0.023483366	0	0	0	1	0.002030644	0.003401361	0.002586844	0	1	0	0
5049	1	0	0	0	0	0	0	0	0.001956947	0.005870841	0	1	1	1	0.001661436	0.002040816	0.000739098	0	0	0.047058824	1
5055	0	0	0	0	0	0	0	0	0.133072407	0.28962818	0	0.474509804	1	1	0.001661436	0.002040816	0.000739098	0	1	0.003921569	0
5058	0	0	0	0	0	0	0	0	0.001956947	0.007827789	0	1	1	1	0.001661436	0.002040816	0.002586844	0	0.01	1	0
5060	0	0	0	0	0	0	0	0	0.281800391	0.015655577	1	0.796078431	0.7	1	0.002030644	0.002721088	0.001108647	0	0.75	0.223529412	1
5061	0	0	0	0	0	0	0	0	0.450097847	0.011741683	1	0.003921569	0	1	0.002399852	0.003401361	0.000739098	0.06	0	1	1
